prev_pid,prev_name,prev_vruntime,prev_sum_exec_runtime,next_pid,next_name,next_vruntime,next_sum_exec_runtime
199,systemd-journal,870065473,6095233207,0,swapper/1,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846993238955,416406740

8945,kworker/u16:0,846993285386,416453171,0,swapper/2,0,0

0,swapper/1,0,0,199,systemd-journal,870065473,6095233207

0,swapper/2,0,0,867,in:imklog,648136928,1335653279

0,swapper/3,0,0,7,rcu_sched,1203700566599,9977400220

7,rcu_sched,1203700582102,9977415723,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,733720734,1365688880

867,in:imklog,648228559,1335744910,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,648228559,1335744910

867,in:imklog,648257364,1335773715,0,swapper/2,0,0

868,rs:main Q:Reg,733826214,1365794360,0,swapper/3,0,0

199,systemd-journal,870469828,6095637562,0,swapper/1,0,0

0,swapper/2,0,0,582,gmain,154374746,340269264

582,gmain,154423268,340317786,0,swapper/2,0,0

0,swapper/1,0,0,199,systemd-journal,870469828,6095637562

0,swapper/2,0,0,867,in:imklog,648257364,1335773715

0,swapper/3,0,0,7,rcu_sched,1203700582102,9977415723

7,rcu_sched,1203700598652,9977432273,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,733826214,1365794360

867,in:imklog,648364046,1335880397,0,swapper/2,0,0

868,rs:main Q:Reg,733920382,1365888528,0,swapper/3,0,0

199,systemd-journal,870832092,6095999826,0,swapper/1,0,0

0,swapper/2,0,0,867,in:imklog,648364046,1335880397

0,swapper/1,0,0,199,systemd-journal,870832092,6095999826

0,swapper/3,0,0,868,rs:main Q:Reg,733920382,1365888528

867,in:imklog,648440921,1335957272,0,swapper/2,0,0

868,rs:main Q:Reg,734004836,1365972982,0,swapper/3,0,0

199,systemd-journal,871075466,6096243200,0,swapper/1,0,0

0,swapper/2,0,0,1239,gnome-shell,693896861391,305949231119

0,swapper/3,0,0,881,Xorg,10934342771,252330583209

1239,gnome-shell,693896952671,305949322399,0,swapper/2,0,0

0,swapper/2,0,0,1239,gnome-shell,693896952671,305949322399

881,Xorg,10934413390,252330653828,0,swapper/3,0,0

0,swapper/3,0,0,881,Xorg,10934413390,252330653828

881,Xorg,10934476730,252330717168,2623,nautilus,106387397324,29556736869

2623,nautilus,106387457062,29556796607,0,swapper/3,0,0

1239,gnome-shell,693898310006,305950679734,0,swapper/2,0,0

0,swapper/1,0,0,199,systemd-journal,871075466,6096243200

0,swapper/3,0,0,7,rcu_sched,1203700619574,9977432273

0,swapper/2,0,0,867,in:imklog,648440921,1335957272

7,rcu_sched,1203700684885,9977497584,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,734004836,1365972982

867,in:imklog,648652349,1336168700,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,648652349,1336168700

867,in:imklog,648790145,1336306496,582,gmain,154423268,340317786

868,rs:main Q:Reg,734383221,1366351367,0,swapper/3,0,0

582,gmain,154698401,340592919,867,in:imklog,648790145,1336306496

0,swapper/3,0,0,868,rs:main Q:Reg,734383221,1366351367

867,in:imklog,648881362,1336397713,0,swapper/2,0,0

868,rs:main Q:Reg,734485589,1366453735,0,swapper/3,0,0

199,systemd-journal,872197769,6097365503,0,swapper/1,0,0

0,swapper/2,0,0,1239,gnome-shell,693898310006,305950679734

0,swapper/3,0,0,881,Xorg,10934476730,252330717168

1239,gnome-shell,693898376323,305950746051,0,swapper/2,0,0

0,swapper/2,0,0,1239,gnome-shell,693898376323,305950746051

1239,gnome-shell,693898393227,305950762955,0,swapper/2,0,0

881,Xorg,10934583252,252330823690,0,swapper/3,0,0

0,swapper/2,0,0,867,in:imklog,648881362,1336397713

0,swapper/1,0,0,199,systemd-journal,872197769,6097365503

11095,cc1,2118426800,54687261,3,ksoftirqd/0,744720908673,1009857597

3,ksoftirqd/0,744720929960,1009878884,11095,cc1,2118426800,54687261

0,swapper/3,0,0,868,rs:main Q:Reg,734485589,1366453735

867,in:imklog,648941363,1336457714,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,648941363,1336457714

867,in:imklog,648993155,1336509506,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,648993155,1336509506

867,in:imklog,649044060,1336560411,0,swapper/2,0,0

868,rs:main Q:Reg,734639451,1366607597,0,swapper/3,0,0

199,systemd-journal,872791178,6097958912,0,swapper/1,0,0

0,swapper/2,0,0,2806,Timer,693889393227,47790890868

0,swapper/1,0,0,2787,iceweasel,818117118696,1097744183393

2806,Timer,693889432101,47790929742,0,swapper/2,0,0

2787,iceweasel,818118018494,1097745083191,0,swapper/1,0,0

0,swapper/2,0,0,867,in:imklog,649044060,1336560411

0,swapper/3,0,0,7,rcu_sched,1203700684885,9977497584

0,swapper/1,0,0,199,systemd-journal,872791178,6097958912

7,rcu_sched,1203700701718,9977514417,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,734639451,1366607597

867,in:imklog,649111599,1336627950,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649111599,1336627950

867,in:imklog,649183510,1336699861,0,swapper/2,0,0

868,rs:main Q:Reg,734765974,1366734120,0,swapper/3,0,0

199,systemd-journal,873270323,6098438057,0,swapper/1,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846994379545,416453171

8945,kworker/u16:0,846994413644,416487270,0,swapper/2,0,0

0,swapper/3,0,0,2861,gnome-terminal-,106378529234,1392995270

0,swapper/2,0,0,8945,kworker/u16:0,846994413644,416487270

8945,kworker/u16:0,846994418794,416492420,0,swapper/2,0,0

2861,gnome-terminal-,106378608830,1393074866,0,swapper/3,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846994418794,416492420

8945,kworker/u16:0,846994436234,416509860,0,swapper/2,0,0

0,swapper/3,0,0,2861,gnome-terminal-,106378608830,1393074866

2861,gnome-terminal-,106378635136,1393101172,0,swapper/3,0,0

0,swapper/2,0,0,8945,kworker/u16:0,846994436234,416509860

8945,kworker/u16:0,846994440938,416514564,0,swapper/2,0,0

0,swapper/3,0,0,2861,gnome-terminal-,106378635136,1393101172

2861,gnome-terminal-,106378658992,1393125028,0,swapper/3,0,0

0,swapper/2,0,0,2806,Timer,693889432101,47790929742

0,swapper/3,0,0,7361,DOM Worker,1609566356907,13125955102

2806,Timer,693889461413,47790959054,0,swapper/2,0,0

0,swapper/2,0,0,881,Xorg,46005409580,252330823690

881,Xorg,46005531173,252330945283,1239,gnome-shell,693898393227,305950762955

1239,gnome-shell,693898459233,305950828961,881,Xorg,46005531173,252330945283

881,Xorg,46005684002,252331098112,1239,gnome-shell,693898459233,305950828961

1239,gnome-shell,693898603981,305950973709,582,gmain,154698401,340592919

582,gmain,154734926,340629444,881,Xorg,46005684002,252331098112

11095,cc1,2125171783,61432244,8960,kworker/0:2,744727734817,115531172

8960,kworker/0:2,744727753653,115550008,11095,cc1,2125171783,61432244

881,Xorg,46005766209,252331180319,2623,nautilus,74232726754,29556796607

2623,nautilus,74232816132,29556885985,0,swapper/2,0,0

0,swapper/2,0,0,2797,Analysis Helper,693889603981,9399805382

0,swapper/1,0,0,2800,Analysis Helper,818116742132,9358072358

7361,DOM Worker,1609567973703,13127249806,2796,Analysis Helper,1609566356907,9595219381

2796,Analysis Helper,1609566375109,9595237583,2798,Analysis Helper,1609566356907,9057004060

2798,Analysis Helper,1609566362549,9057009702,2799,Analysis Helper,1609566356907,10216399947

2799,Analysis Helper,1609566362150,10216405190,2801,Analysis Helper,1609566356907,11301432994

2801,Analysis Helper,1609566361007,11301437094,2794,Analysis Helper,1609566356907,10012234677

2794,Analysis Helper,1609566360710,10012238480,2795,Analysis Helper,1609566356907,10030038619

2795,Analysis Helper,1609566360895,10030042607,7361,DOM Worker,1609567973703,13127249806

2800,Analysis Helper,818116783704,9358113930,0,swapper/1,0,0

2797,Analysis Helper,693889698308,9399899709,0,swapper/2,0,0

0,swapper/2,0,0,2796,Analysis Helper,693889622183,9595237583

7361,DOM Worker,1609568302706,13127513266,2798,Analysis Helper,1609566362549,9057009702

0,swapper/1,0,0,2800,Analysis Helper,818116783704,9358113930

2800,Analysis Helper,818116795174,9358125400,2799,Analysis Helper,818116747375,10216405190

2798,Analysis Helper,1609566367632,9057014785,0,swapper/3,0,0

2799,Analysis Helper,818116753352,10216411167,0,swapper/1,0,0

0,swapper/3,0,0,2801,Analysis Helper,1609566361007,11301437094

2801,Analysis Helper,1609566367464,11301443551,2794,Analysis Helper,1609566360710,10012238480

2794,Analysis Helper,1609566363831,10012241601,2795,Analysis Helper,1609566360895,10030042607

2795,Analysis Helper,1609566364194,10030045906,2797,Analysis Helper,1609566451234,9399899709

2797,Analysis Helper,1609566453381,9399901856,0,swapper/3,0,0

2796,Analysis Helper,693889738267,9595353667,0,swapper/2,0,0

0,swapper/3,0,0,7361,DOM Worker,1609568302706,13127513266

0,swapper/2,0,0,2798,Analysis Helper,693889614706,9057014785

0,swapper/1,0,0,199,systemd-journal,873270323,6098438057

7361,DOM Worker,1609568731974,13127857017,8945,kworker/u16:0,1203704642303,416514564

8945,kworker/u16:0,1203704652961,416525222,867,in:imklog,734765974,1336699861

2798,Analysis Helper,693890153098,9057553177,0,swapper/2,0,0

867,in:imklog,735093693,1337027580,868,rs:main Q:Reg,734765974,1366734120

868,rs:main Q:Reg,734949239,1366917385,8945,kworker/u16:0,1203704652961,416525222

8945,kworker/u16:0,1203704656879,416529140,2861,gnome-terminal-,106378658992,1393125028

2861,gnome-terminal-,106378712325,1393178361,7361,DOM Worker,1609568731974,13127857017

199,systemd-journal,874101431,6099269165,2800,Analysis Helper,818116795174,9358125400

2800,Analysis Helper,818116818883,9358149109,2799,Analysis Helper,818116753352,10216411167

2799,Analysis Helper,818116760299,10216418114,2801,Analysis Helper,818116752689,11301443551

2801,Analysis Helper,818116757718,11301448580,2794,Analysis Helper,818116749056,10012241601

2794,Analysis Helper,818116753476,10012246021,2795,Analysis Helper,818116749419,10030045906

2795,Analysis Helper,818116754595,10030051082,2797,Analysis Helper,818116838606,9399901856

2797,Analysis Helper,818116843331,9399906581,199,systemd-journal,874101431,6099269165

0,swapper/2,0,0,2796,Analysis Helper,693889738267,9595353667

2796,Analysis Helper,693889750441,9595365841,2798,Analysis Helper,693890153098,9057553177

2798,Analysis Helper,693890157122,9057557201,0,swapper/2,0,0

7361,DOM Worker,1609570252621,13129074723,0,swapper/3,0,0

199,systemd-journal,875497080,6100664814,0,swapper/1,0,0

0,swapper/1,0,0,199,systemd-journal,875497080,6100664814

0,swapper/3,0,0,867,in:imklog,735093693,1337027580

0,swapper/2,0,0,7,rcu_sched,846994379545,9977514417

7,rcu_sched,846994394391,9977529263,0,swapper/2,0,0

0,swapper/2,0,0,868,rs:main Q:Reg,649183510,1366917385

867,in:imklog,735162167,1337096054,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,735162167,1337096054

867,in:imklog,735221697,1337155584,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,735221697,1337155584

867,in:imklog,735287153,1337221040,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,735287153,1337221040

867,in:imklog,735322258,1337256145,0,swapper/3,0,0

868,rs:main Q:Reg,649392068,1367125943,0,swapper/2,0,0

199,systemd-journal,875968583,6101136317,0,swapper/1,0,0

0,swapper/2,0,0,1227,gmain,74223816132,185583294

1227,gmain,74223870880,185638042,0,swapper/2,0,0

0,swapper/3,0,0,2861,gnome-terminal-,106378712325,1393178361

0,swapper/1,0,0,199,systemd-journal,875968583,6101136317

0,swapper/2,0,0,867,in:imklog,649392068,1337256145

867,in:imklog,649482361,1337346438,868,rs:main Q:Reg,649392068,1367125943

868,rs:main Q:Reg,649465089,1367198964,0,swapper/2,0,0

199,systemd-journal,876274080,6101441814,0,swapper/1,0,0

0,swapper/2,0,0,881,Xorg,46005766209,252331180319

2861,gnome-terminal-,106379503103,1393969139,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609575356907,305950973709

881,Xorg,46006069674,252331483784,0,swapper/2,0,0

0,swapper/2,0,0,582,gmain,154734926,340629444

582,gmain,154811327,340705845,881,Xorg,46006069674,252331483784

1239,gnome-shell,1609575540692,305951157494,0,swapper/3,0,0

881,Xorg,46006101068,252331515178,0,swapper/2,0,0

0,swapper/1,0,0,199,systemd-journal,876274080,6101441814

0,swapper/3,0,0,7,rcu_sched,1203707123029,9977529263

0,swapper/2,0,0,867,in:imklog,649482361,1337346438

7,rcu_sched,1203707136122,9977542356,0,swapper/3,0,0

0,swapper/3,0,0,868,rs:main Q:Reg,735322258,1367198964

867,in:imklog,649545199,1337409276,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649545199,1337409276

867,in:imklog,649597517,1337461594,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649597517,1337461594

867,in:imklog,649655572,1337519649,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649655572,1337519649

867,in:imklog,649682739,1337546816,0,swapper/2,0,0

868,rs:main Q:Reg,735514427,1367391133,582,gmain,120361038,340705845

582,gmain,120386682,340731489,0,swapper/3,0,0

199,systemd-journal,877010576,6102178310,0,swapper/1,0,0

0,swapper/2,0,0,867,in:imklog,649682739,1337546816

0,swapper/1,0,0,199,systemd-journal,877010576,6102178310

0,swapper/3,0,0,868,rs:main Q:Reg,735514427,1367391133

867,in:imklog,649746395,1337610472,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649746395,1337610472

867,in:imklog,649795038,1337659115,0,swapper/2,0,0

0,swapper/2,0,0,867,in:imklog,649795038,1337659115

867,in:imklog,649815440,1337679517,0,swapper/2,0,0

868,rs:main Q:Reg,735633739,1367510445,0,swapper/3,0,0

11095,cc1,2142582171,78842632,132,kworker/0:1H,744745305496,1528316067

132,kworker/0:1H,744745305672,1528331383,11095,cc1,2142582171,78842632

0,swapper/2,0,0,1227,gmain,74223870880,185638042

1227,gmain,74223918314,185685476,0,swapper/2,0,0

199,systemd-journal,877503651,6102671385,0,swapper/1,0,0

11095,cc1,2143273464,79533925,8960,kworker/0:2,744746001547,115550008

0,swapper/2,0,0,11094,gcc,1635726393,1327869

8960,kworker/0:2,744746006599,115555060,0,swapper/0,0,0

0,swapper/0,0,0,1227,gmain,102792273720,185685476

1227,gmain,102792327843,185739599,0,swapper/0,0,0

0,swapper/3,0,0,11096,gcc,1910160239,0

11094,gcc,1635880423,1481899,0,swapper/2,0,0

11096,gcc,1910197552,37313,27,migration/3,0,28563897

27,migration/3,0,28569968,0,swapper/3,0,0

0,swapper/1,0,0,11096,gcc,2039018539,37313

0,swapper/2,0,0,11094,gcc,1635880423,1481899

11094,gcc,1635920237,1521713,0,swapper/2,0,0

0,swapper/3,0,0,1239,gnome-shell,1609575540692,305951157494

0,swapper/2,0,0,881,Xorg,46006101068,252331515178

1239,gnome-shell,1609575696031,305951312833,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609575696031,305951312833

881,Xorg,46006208134,252331622244,0,swapper/2,0,0

0,swapper/2,0,0,2623,nautilus,74232816132,29556885985

2623,nautilus,74232912039,29556981892,881,Xorg,46006208134,252331622244

1239,gnome-shell,1609576683721,305952300523,2861,gnome-terminal-,106379503103,1393969139

881,Xorg,46006316344,252331730454,0,swapper/2,0,0

2861,gnome-terminal-,106379600759,1394066795,1239,gnome-shell,1609576683721,305952300523

1239,gnome-shell,1609576909380,305952526182,7671,kworker/3:1,1203708535866,1260784861

7671,kworker/3:1,1203708714487,1260963482,0,swapper/3,0,0

0,swapper/3,0,0,199,systemd-journal,1490849337,6102671385

0,swapper/2,0,0,867,in:imklog,649815440,1337679517

867,in:imklog,650334153,1338198230,7,rcu_sched,847027787857,9977542356

7,rcu_sched,847027820188,9977574687,868,rs:main Q:Reg,650334153,1367510445

868,rs:main Q:Reg,650835994,1368012286,0,swapper/2,0,0

199,systemd-journal,1492183425,6104005473,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609576909380,305952526182

0,swapper/2,0,0,881,Xorg,46006316344,252331730454

1239,gnome-shell,1609576952835,305952569637,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609576952835,305952569637

881,Xorg,46006395865,252331809975,0,swapper/2,0,0

1239,gnome-shell,1609576972054,305952588856,0,swapper/3,0,0

0,swapper/2,0,0,881,Xorg,46006395865,252331809975

881,Xorg,46006422472,252331836582,0,swapper/2,0,0

0,swapper/3,0,0,582,gmain,120386682,340731489

582,gmain,120421714,340766521,0,swapper/3,0,0

0,swapper/3,0,0,2861,gnome-terminal-,106379600759,1394066795

0,swapper/2,0,0,881,Xorg,46006422472,252331836582

2861,gnome-terminal-,106380123971,1394590007,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,735131898,1338198230

867,in:imklog,735295980,1338362312,199,systemd-journal,1492183425,6104005473

881,Xorg,46006745704,252332159814,868,rs:main Q:Reg,650835994,1368012286

868,rs:main Q:Reg,650980690,1368156982,0,swapper/2,0,0

199,systemd-journal,1492711363,6104533411,0,swapper/3,0,0

0,swapper/0,0,0,881,Xorg,165600077959,252332159814

881,Xorg,165600385343,252332467198,0,swapper/0,0,0

0,swapper/0,0,0,881,Xorg,165600385343,252332467198

881,Xorg,165600677161,252332759016,0,swapper/0,0,0

0,swapper/0,0,0,881,Xorg,165600677161,252332759016

0,swapper/3,0,0,2861,gnome-terminal-,106380123971,1394590007

881,Xorg,165600922769,252333004624,0,swapper/0,0,0

2861,gnome-terminal-,106380306275,1394772311,0,swapper/3,0,0

11096,as,2047760603,8779377,0,swapper/1,0,0

0,swapper/2,0,0,11094,gcc,1635920237,1521713

11094,gcc,1636301454,1902930,0,swapper/2,0,0

0,swapper/1,0,0,11097,gcc,2056760597,0

11097,gcc,2056817538,56941,15,migration/1,0,24477282

15,migration/1,0,24484713,0,swapper/1,0,0

0,swapper/2,0,0,11097,gcc,1644726393,56941

0,swapper/0,0,0,11094,gcc,2134848525,1902930

11094,gcc,2134889721,1944126,0,swapper/0,0,0

11097,collect2,1645435692,766240,0,swapper/2,0,0

0,swapper/1,0,0,11098,collect2,2065817532,0

11098,collect2,2065867892,50360,15,migration/1,0,24484713

15,migration/1,0,24490280,0,swapper/1,0,0

0,swapper/2,0,0,11098,collect2,1645435692,50360

0,swapper/1,0,0,1227,gmain,76056226560,185739599

0,swapper/0,0,0,11097,collect2,2143273464,766240

11097,collect2,2143288532,781308,0,swapper/0,0,0

1227,gmain,76056265378,185778417,0,swapper/1,0,0

0,swapper/3,0,0,1188,alsa-sink-ALC26,0,7821066608

0,swapper/0,0,0,1181,pulseaudio,240869321,6999657391

0,swapper/1,0,0,8938,threaded-ml,76056070255,4075135095

1181,pulseaudio,240877353,6999750867,0,swapper/0,0,0

1188,alsa-sink-ALC26,0,7821235864,0,swapper/3,0,0

0,swapper/0,0,0,8942,aqueue:src,102792171538,3129863335

8938,threaded-ml,76056127127,4075191967,0,swapper/1,0,0

0,swapper/1,0,0,8938,threaded-ml,76056127127,4075191967

0,swapper/3,0,0,8941,mpegaudioparse0,106387320047,11878411338

8938,threaded-ml,76056169903,4075234743,1181,pulseaudio,168125833,6999750867

8941,mpegaudioparse0,106387363490,11878454781,1188,alsa-sink-ALC26,0,7821235864

1181,pulseaudio,168128895,6999786506,8938,threaded-ml,76056169903,4075234743

8938,threaded-ml,76056175753,4075240593,0,swapper/1,0,0

0,swapper/1,0,0,8938,threaded-ml,76056175753,4075240593

1188,alsa-sink-ALC26,0,7821265812,8941,mpegaudioparse0,106387363490,11878454781

8942,aqueue:src,102792301898,3129993695,0,swapper/0,0,0

0,swapper/0,0,0,8942,aqueue:src,102792301898,3129993695

8938,threaded-ml,76056201786,4075266626,1181,pulseaudio,168128895,6999786506

8942,aqueue:src,102792316980,3130008777,0,swapper/0,0,0

8941,mpegaudioparse0,106387409008,11878500299,1188,alsa-sink-ALC26,0,7821265812

1181,pulseaudio,168132111,6999823931,8938,threaded-ml,76056201786,4075266626

0,swapper/0,0,0,199,systemd-journal,2250295341,6104533411

8938,threaded-ml,76056229777,4075294617,1181,pulseaudio,168132111,6999823931

11098,ld,1646408555,1023223,7,rcu_sched,847028498903,9977574687

7,rcu_sched,847028513969,9977589753,11098,ld,1646408555,1023223

1188,alsa-sink-ALC26,0,7821318446,8941,mpegaudioparse0,106387409008,11878500299

8941,mpegaudioparse0,106387416743,11878508034,1188,alsa-sink-ALC26,0,7821318446

1181,pulseaudio,168134191,6999848147,867,in:imklog,598755853,1338362312

1188,alsa-sink-ALC26,0,7821339325,8941,mpegaudioparse0,106387416743,11878508034

867,in:imklog,599150611,1338757070,868,rs:main Q:Reg,599150611,1368156982

8941,mpegaudioparse0,106388013145,11879104436,0,swapper/3,0,0

868,rs:main Q:Reg,599423511,1368429882,2626,gmain,76056200317,555705527

2626,gmain,76056233936,555739146,0,swapper/1,0,0

0,swapper/3,0,0,2806,Timer,1609567972054,47790959054

2806,Timer,1609567993023,47790980023,0,swapper/3,0,0

199,systemd-journal,2251819928,6106057998,8960,kworker/0:2,744746134968,115555060

8960,kworker/0:2,744746147226,115567318,0,swapper/0,0,0

0,swapper/3,0,0,2806,Timer,1609567993023,47790980023

2806,Timer,1609568023636,47791010636,0,swapper/3,0,0

0,swapper/1,0,0,2787,iceweasel,818118018494,1097745083191

2787,iceweasel,818118314407,1097745379104,0,swapper/1,0,0

0,swapper/0,0,0,881,Xorg,165600922769,252333004624

0,swapper/3,0,0,1239,gnome-shell,1609576972054,305952588856

881,Xorg,165601002383,252333084238,0,swapper/0,0,0

0,swapper/0,0,0,881,Xorg,165601002383,252333084238

1239,gnome-shell,1609577018967,305952635769,0,swapper/3,0,0

0,swapper/3,0,0,1239,gnome-shell,1609577018967,305952635769

881,Xorg,165601082242,252333164097,0,swapper/0,0,0

0,swapper/0,0,0,881,Xorg,165601082242,252333164097

881,Xorg,165601099112,252333180967,0,swapper/0,0,0

0,swapper/0,0,0,3,ksoftirqd/0,744746134968,1009878884
